timestamp,SpO2,HeartRate
2026-01-10 00:51:00,96.8,49
2026-01-10 00:52:00,95.0,61
2026-01-10 00:53:00,96.1,57
2026-01-10 00:54:00,95.6,57
2026-01-10 00:55:00,96.6,64
2026-01-10 00:56:00,96.5,52
2026-01-10 00:57:00,96.4,58
2026-01-10 00:58:00,95.6,63
2026-01-10 00:59:00,96.5,52
2026-01-10 01:00:00,96.2,61
2026-01-10 01:01:00,95.8,62
2026-01-10 01:02:00,95.4,60
2026-01-10 01:03:00,96.6,55
2026-01-10 01:04:00,96.8,59
2026-01-10 01:05:00,95.6,63
2026-01-10 01:06:00,96.3,53
2026-01-10 01:07:00,95.9,56
2026-01-10 01:08:00,96.9,62
2026-01-10 01:09:00,96.6,55
2026-01-10 01:10:00,97.5,60
2026-01-10 01:11:00,96.2,62
2026-01-10 01:12:00,96.6,57
2026-01-10 01:13:00,95.5,62
2026-01-10 01:14:00,97.3,58
2026-01-10 01:15:00,96.0,54
2026-01-10 01:16:00,96.8,59
2026-01-10 01:17:00,96.3,52
2026-01-10 01:18:00,95.6,61
2026-01-10 01:19:00,96.6,57
2026-01-10 01:20:00,95.0,54
2026-01-10 01:21:00,96.0,58
2026-01-10 01:22:00,97.1,62
2026-01-10 01:23:00,97.2,62
2026-01-10 01:24:00,96.9,62
2026-01-10 01:25:00,96.4,64
2026-01-10 01:26:00,97.3,59
2026-01-10 01:27:00,96.7,58
2026-01-10 01:28:00,95.5,64
2026-01-10 01:29:00,94.5,60
2026-01-10 01:30:00,96.0,59
2026-01-10 01:31:00,96.6,60
2026-01-10 01:32:00,96.1,60
2026-01-10 01:33:00,95.9,55
2026-01-10 01:34:00,97.0,55
2026-01-10 01:35:00,95.8,58
2026-01-10 01:36:00,95.2,58
2026-01-10 01:37:00,95.3,60
2026-01-10 01:38:00,97.2,65
2026-01-10 01:39:00,96.0,56
2026-01-10 01:40:00,96.7,66
2026-01-10 01:41:00,96.8,61
2026-01-10 01:42:00,96.0,56
2026-01-10 01:43:00,98.4,59
2026-01-10 01:44:00,96.4,55
2026-01-10 01:45:00,97.2,61
2026-01-10 01:46:00,96.7,54
2026-01-10 01:47:00,97.2,59
2026-01-10 01:48:00,97.6,63
2026-01-10 01:49:00,96.2,65
2026-01-10 01:50:00,95.6,65
2026-01-10 01:51:00,97.7,62
2026-01-10 01:52:00,94.0,60
2026-01-10 01:53:00,96.8,61
2026-01-10 01:54:00,97.2,65
2026-01-10 01:55:00,96.2,57
2026-01-10 01:56:00,96.3,51
2026-01-10 01:57:00,97.5,61
2026-01-10 01:58:00,96.5,59
2026-01-10 01:59:00,97.6,61
2026-01-10 02:00:00,96.7,56
2026-01-10 02:01:00,97.1,55
2026-01-10 02:02:00,96.8,63
2026-01-10 02:03:00,95.8,57
2026-01-10 02:04:00,96.2,58
2026-01-10 02:05:00,96.4,55
2026-01-10 02:06:00,96.1,58
2026-01-10 02:07:00,95.6,57
2026-01-10 02:08:00,97.2,63
2026-01-10 02:09:00,95.5,58
2026-01-10 02:10:00,97.5,64
2026-01-10 02:11:00,96.6,59
2026-01-10 02:12:00,97.7,52
2026-01-10 02:13:00,96.0,58
2026-01-10 02:14:00,94.4,62
2026-01-10 02:15:00,96.4,65
2026-01-10 02:16:00,96.8,57
2026-01-10 02:17:00,97.3,58
2026-01-10 02:18:00,96.9,59
2026-01-10 02:19:00,97.1,63
2026-01-10 02:20:00,97.6,52
2026-01-10 02:21:00,97.0,60
2026-01-10 02:22:00,95.6,56
2026-01-10 02:23:00,95.2,58
2026-01-10 02:24:00,95.5,61
2026-01-10 02:25:00,95.7,57
2026-01-10 02:26:00,97.3,56
2026-01-10 02:27:00,95.3,56
2026-01-10 02:28:00,96.4,54
2026-01-10 02:29:00,96.1,55
2026-01-10 02:30:00,95.0,61
2026-01-10 02:31:00,96.8,55
2026-01-10 02:32:00,96.1,62
2026-01-10 02:33:00,97.9,60
2026-01-10 02:34:00,95.5,54
2026-01-10 02:35:00,95.6,53
2026-01-10 02:36:00,96.8,54
2026-01-10 02:37:00,97.2,59
2026-01-10 02:38:00,96.5,58
2026-01-10 02:39:00,96.7,53
2026-01-10 02:40:00,97.4,58
2026-01-10 02:41:00,96.9,54
2026-01-10 02:42:00,97.3,47
2026-01-10 02:43:00,96.6,58
2026-01-10 02:44:00,96.2,53
2026-01-10 02:45:00,97.5,54
2026-01-10 02:46:00,98.0,61
2026-01-10 02:47:00,96.3,57
2026-01-10 02:48:00,97.1,59
2026-01-10 02:49:00,95.5,60
2026-01-10 02:50:00,97.3,63
2026-01-10 02:51:00,97.1,58
2026-01-10 02:52:00,97.5,52
2026-01-10 02:53:00,96.1,59
2026-01-10 02:54:00,97.7,55
2026-01-10 02:55:00,96.2,58
2026-01-10 02:56:00,96.3,54
2026-01-10 02:57:00,96.3,62
2026-01-10 02:58:00,97.1,57
2026-01-10 02:59:00,97.7,55
2026-01-10 03:00:00,88.9,63
2026-01-10 03:01:00,90.5,56
2026-01-10 03:02:00,90.9,56
2026-01-10 03:03:00,89.0,57
2026-01-10 03:04:00,90.6,62
2026-01-10 03:05:00,88.3,58
2026-01-10 03:06:00,88.8,65
2026-01-10 03:07:00,89.8,58
2026-01-10 03:08:00,90.8,58
2026-01-10 03:09:00,88.5,54
2026-01-10 03:10:00,96.8,57
2026-01-10 03:11:00,97.1,48
2026-01-10 03:12:00,95.5,59
2026-01-10 03:13:00,96.0,53
2026-01-10 03:14:00,95.6,58
2026-01-10 03:15:00,96.8,60
2026-01-10 03:16:00,95.4,50
2026-01-10 03:17:00,96.6,54
2026-01-10 03:18:00,96.5,59
2026-01-10 03:19:00,94.9,60
2026-01-10 03:20:00,96.6,57
2026-01-10 03:21:00,96.7,58
2026-01-10 03:22:00,97.9,55
2026-01-10 03:23:00,95.6,61
2026-01-10 03:24:00,97.0,62
2026-01-10 03:25:00,95.9,61
2026-01-10 03:26:00,96.3,56
2026-01-10 03:27:00,96.3,61
2026-01-10 03:28:00,97.7,51
2026-01-10 03:29:00,96.9,55
2026-01-10 03:30:00,97.3,57
2026-01-10 03:31:00,95.3,55
2026-01-10 03:32:00,95.2,56
2026-01-10 03:33:00,95.6,58
2026-01-10 03:34:00,96.7,61
2026-01-10 03:35:00,95.9,61
2026-01-10 03:36:00,96.6,57
2026-01-10 03:37:00,95.9,60
2026-01-10 03:38:00,96.8,59
2026-01-10 03:39:00,96.2,53
2026-01-10 03:40:00,97.6,63
2026-01-10 03:41:00,97.1,59
2026-01-10 03:42:00,96.4,58
2026-01-10 03:43:00,97.1,56
2026-01-10 03:44:00,96.9,54
2026-01-10 03:45:00,96.1,61
2026-01-10 03:46:00,97.4,57
2026-01-10 03:47:00,96.1,52
2026-01-10 03:48:00,95.3,55
2026-01-10 03:49:00,97.3,47
2026-01-10 03:50:00,96.2,57
2026-01-10 03:51:00,96.7,66
2026-01-10 03:52:00,95.3,61
2026-01-10 03:53:00,96.1,54
2026-01-10 03:54:00,95.9,66
2026-01-10 03:55:00,96.0,61
2026-01-10 03:56:00,95.2,64
2026-01-10 03:57:00,96.9,55
2026-01-10 03:58:00,96.5,60
2026-01-10 03:59:00,97.9,49
2026-01-10 04:00:00,97.2,54
2026-01-10 04:01:00,95.8,59
2026-01-10 04:02:00,96.5,52
2026-01-10 04:03:00,96.9,54
2026-01-10 04:04:00,96.5,59
2026-01-10 04:05:00,96.8,56
2026-01-10 04:06:00,96.5,72
2026-01-10 04:07:00,96.5,59
2026-01-10 04:08:00,96.7,56
2026-01-10 04:09:00,97.3,57
2026-01-10 04:10:00,95.8,58
2026-01-10 04:11:00,96.5,61
2026-01-10 04:12:00,94.9,51
2026-01-10 04:13:00,97.6,45
2026-01-10 04:14:00,98.1,59
2026-01-10 04:15:00,97.5,64
2026-01-10 04:16:00,96.1,66
2026-01-10 04:17:00,97.7,65
2026-01-10 04:18:00,96.2,64
2026-01-10 04:19:00,96.4,62
2026-01-10 04:20:00,95.5,55
2026-01-10 04:21:00,97.3,59
2026-01-10 04:22:00,96.7,58
2026-01-10 04:23:00,96.2,66
2026-01-10 04:24:00,96.8,53
2026-01-10 04:25:00,96.3,57
2026-01-10 04:26:00,98.2,56
2026-01-10 04:27:00,96.1,61
2026-01-10 04:28:00,95.2,65
2026-01-10 04:29:00,97.6,59
2026-01-10 04:30:00,95.7,81
2026-01-10 04:31:00,98.1,81
2026-01-10 04:32:00,96.9,86
2026-01-10 04:33:00,97.8,84
2026-01-10 04:34:00,96.0,83
2026-01-10 04:35:00,97.6,58
2026-01-10 04:36:00,97.2,61
2026-01-10 04:37:00,97.1,55
2026-01-10 04:38:00,97.4,56
2026-01-10 04:39:00,97.0,53
2026-01-10 04:40:00,96.5,55
2026-01-10 04:41:00,95.8,65
2026-01-10 04:42:00,96.7,58
2026-01-10 04:43:00,97.4,55
2026-01-10 04:44:00,95.3,61
2026-01-10 04:45:00,95.6,54
2026-01-10 04:46:00,96.5,62
2026-01-10 04:47:00,95.7,59
2026-01-10 04:48:00,96.6,58
2026-01-10 04:49:00,96.9,63
2026-01-10 04:50:00,96.4,55
2026-01-10 04:51:00,96.0,57
2026-01-10 04:52:00,97.7,56
2026-01-10 04:53:00,97.2,66
2026-01-10 04:54:00,96.5,52
2026-01-10 04:55:00,97.0,55
2026-01-10 04:56:00,95.0,63
2026-01-10 04:57:00,95.9,62
2026-01-10 04:58:00,95.8,64
2026-01-10 04:59:00,96.1,58
2026-01-10 05:00:00,96.3,59
2026-01-10 05:01:00,96.0,60
2026-01-10 05:02:00,95.1,56
2026-01-10 05:03:00,96.4,60
2026-01-10 05:04:00,95.4,55
2026-01-10 05:05:00,96.5,64
2026-01-10 05:06:00,96.5,57
2026-01-10 05:07:00,97.3,58
2026-01-10 05:08:00,95.5,61
2026-01-10 05:09:00,97.8,60
2026-01-10 05:10:00,96.6,66
2026-01-10 05:11:00,96.3,50
2026-01-10 05:12:00,97.4,51
2026-01-10 05:13:00,97.4,47
2026-01-10 05:14:00,97.3,48
2026-01-10 05:15:00,97.0,64
2026-01-10 05:16:00,97.0,52
2026-01-10 05:17:00,97.5,56
2026-01-10 05:18:00,96.5,58
2026-01-10 05:19:00,97.5,54
2026-01-10 05:20:00,96.9,58
2026-01-10 05:21:00,97.1,65
2026-01-10 05:22:00,97.1,56
2026-01-10 05:23:00,96.6,48
2026-01-10 05:24:00,96.8,57
2026-01-10 05:25:00,97.6,64
2026-01-10 05:26:00,97.0,60
2026-01-10 05:27:00,96.7,53
2026-01-10 05:28:00,96.6,54
2026-01-10 05:29:00,97.9,59
2026-01-10 05:30:00,97.0,54
2026-01-10 05:31:00,96.4,58
2026-01-10 05:32:00,98.0,57
2026-01-10 05:33:00,96.8,57
2026-01-10 05:34:00,97.5,64
2026-01-10 05:35:00,96.2,60
2026-01-10 05:36:00,96.8,54
2026-01-10 05:37:00,96.4,55
2026-01-10 05:38:00,95.8,64
2026-01-10 05:39:00,96.9,51
2026-01-10 05:40:00,97.3,58
2026-01-10 05:41:00,96.7,53
2026-01-10 05:42:00,98.3,60
2026-01-10 05:43:00,97.0,49
2026-01-10 05:44:00,94.1,50
2026-01-10 05:45:00,96.8,59
2026-01-10 05:46:00,97.3,59
2026-01-10 05:47:00,96.9,60
2026-01-10 05:48:00,96.4,53
2026-01-10 05:49:00,95.6,56
2026-01-10 05:50:00,97.4,53
2026-01-10 05:51:00,96.4,61
2026-01-10 05:52:00,96.5,57
2026-01-10 05:53:00,97.2,55
2026-01-10 05:54:00,94.7,58
2026-01-10 05:55:00,97.0,72
2026-01-10 05:56:00,97.0,53
2026-01-10 05:57:00,95.8,62
2026-01-10 05:58:00,97.2,53
2026-01-10 05:59:00,96.4,64
2026-01-10 06:00:00,96.1,59
2026-01-10 06:01:00,96.9,52
2026-01-10 06:02:00,95.9,62
2026-01-10 06:03:00,96.6,63
2026-01-10 06:04:00,96.4,54
2026-01-10 06:05:00,96.4,56
2026-01-10 06:06:00,95.5,53
2026-01-10 06:07:00,96.2,59
2026-01-10 06:08:00,96.2,63
2026-01-10 06:09:00,97.1,55
2026-01-10 06:10:00,96.5,53
2026-01-10 06:11:00,96.1,64
2026-01-10 06:12:00,95.0,61
2026-01-10 06:13:00,96.0,61
2026-01-10 06:14:00,97.0,54
2026-01-10 06:15:00,96.3,54
2026-01-10 06:16:00,95.3,63
2026-01-10 06:17:00,96.5,56
2026-01-10 06:18:00,96.2,49
2026-01-10 06:19:00,96.7,62
2026-01-10 06:20:00,96.4,45
2026-01-10 06:21:00,96.6,62
2026-01-10 06:22:00,97.3,56
2026-01-10 06:23:00,97.4,57
2026-01-10 06:24:00,96.7,65
2026-01-10 06:25:00,98.1,52
2026-01-10 06:26:00,96.3,55
2026-01-10 06:27:00,96.3,57
2026-01-10 06:28:00,96.6,53
2026-01-10 06:29:00,96.2,50
2026-01-10 06:30:00,96.4,60
2026-01-10 06:31:00,96.6,55
2026-01-10 06:32:00,97.9,61
2026-01-10 06:33:00,97.4,67
2026-01-10 06:34:00,95.6,65
2026-01-10 06:35:00,96.3,54
2026-01-10 06:36:00,97.2,54
2026-01-10 06:37:00,96.4,61
2026-01-10 06:38:00,95.8,66
2026-01-10 06:39:00,97.4,58
2026-01-10 06:40:00,97.9,53
2026-01-10 06:41:00,97.5,60
2026-01-10 06:42:00,96.8,58
2026-01-10 06:43:00,96.2,59
2026-01-10 06:44:00,96.7,57
2026-01-10 06:45:00,97.5,50
2026-01-10 06:46:00,97.2,61
2026-01-10 06:47:00,97.7,55
2026-01-10 06:48:00,95.7,63
2026-01-10 06:49:00,96.8,59
2026-01-10 06:50:00,96.6,61
2026-01-10 06:51:00,97.0,63
2026-01-10 06:52:00,97.1,70
2026-01-10 06:53:00,96.6,59
2026-01-10 06:54:00,96.3,62
2026-01-10 06:55:00,96.0,61
2026-01-10 06:56:00,99.0,61
2026-01-10 06:57:00,96.9,62
2026-01-10 06:58:00,95.3,55
2026-01-10 06:59:00,96.4,55
